chr1	59000000	60000000	60	10676	0.953753
chr1	60000000	61000000	61	13571	0.963297
chr1	61000000	62000000	62	10979	0.96005
chr1	62000000	63000000	63	10259	0.93648
chr1	63000000	64000000	64	9214	0.935146
chr1	64000000	65000000	65	9932	0.951778
chr1	65000000	66000000	66	8682	0.9305
chr1	66000000	67000000	67	14285	0.950532
chr1	67000000	68000000	68	9008	0.88397
chr1	68000000	69000000	69	9917	0.949995
chr1	69000000	70000000	70	23904	0.997495
chr1	70000000	71000000	71	14990	0.939341
chr1	71000000	72000000	72	23051	0.957138
chr1	72000000	73000000	73	22215	0.990856
chr1	73000000	74000000	74	34846	0.992445
chr1	74000000	75000000	75	23808	0.950059
chr1	75000000	76000000	76	25792	0.948471
chr1	76000000	77000000	77	14705	0.963326
chr1	77000000	78000000	78	15096	0.963443
chr1	78000000	79000000	79	13400	0.911217
chr1	79000000	80000000	80	22117	0.962048
chr1	80000000	81000000	81	26082	0.993918
chr1	81000000	82000000	82	21502	0.989835
chr1	82000000	83000000	83	20820	0.978453
chr1	83000000	84000000	84	19325	0.995818
chr1	84000000	85000000	85	9312	0.926226
chr1	85000000	86000000	86	8646	0.901407
chr1	86000000	87000000	87	11078	0.940964
chr1	87000000	88000000	88	9884	0.938274
chr1	88000000	89000000	89	15355	0.998417
chr1	89000000	90000000	90	8789	0.897351
chr1	90000000	91000000	91	14079	0.940651
chr1	91000000	92000000	92	13570	0.959476
chr1	92000000	93000000	93	9024	0.901733
chr1	93000000	94000000	94	7282	0.918406
chr1	94000000	95000000	95	8873	0.903228
chr1	95000000	96000000	96	10439	0.929454
chr1	96000000	97000000	97	22888	0.990008
chr1	97000000	98000000	98	21376	0.977699
chr1	98000000	99000000	99	19304	0.978866
chr1	99000000	100000000	100	14545	0.973656
chr1	100000000	101000000	101	7958	0.888137
chr1	101000000	102000000	102	13988	0.939441
chr1	102000000	103000000	103	26556	0.983694
chr1	103000000	104000000	104	21701	0.982766
chr1	104000000	105000000	105	23341	0.952107
chr1	105000000	106000000	106	26812	0.999173
chr1	106000000	107000000	107	32685	0.992791
chr1	107000000	108000000	108	27228	0.979257
chr1	108000000	109000000	109	10674	0.948272
chr1	109000000	110000000	110	6797	0.829228
chr1	110000000	111000000	111	7189	0.789573
chr1	111000000	112000000	112	12917	0.864314
chr1	112000000	113000000	113	15586	0.916766
chr1	113000000	114000000	114	8842	0.893085
chr1	114000000	115000000	115	10051	0.898568
chr1	115000000	116000000	116	15792	0.915594
chr1	116000000	117000000	117	10776	0.926323
chr1	117000000	118000000	118	8636	0.902772
chr1	118000000	119000000	119	13554	0.936773
chr1	119000000	120000000	120	17875	0.956666
chr1	120000000	121000000	121	7916	0.898925
chr1	121000000	122000000	122	6534	0.987249
chr1	142000000	143000000	143	12163	0.981037
chr1	143000000	144000000	144	14292	0.953659
chr1	144000000	145000000	145	5161	0.890019
chr1	145000000	146000000	146	7411	0.826867
chr1	146000000	147000000	147	7273	0.886697
chr1	147000000	148000000	148	6941	0.907004
chr1	148000000	149000000	149	6937	0.944632
chr1	149000000	150000000	150	13125	0.867652
chr1	150000000	151000000	151	7513	0.808817
chr1	151000000	152000000	152	6524	0.721655
chr1	152000000	153000000	153	16377	0.817334
chr1	153000000	154000000	154	12898	0.767999
chr1	154000000	155000000	155	9027	0.788905
chr1	155000000	156000000	156	6806	0.738425
chr1	156000000	157000000	157	6980	0.712412
chr1	157000000	158000000	158	18374	0.917044
chr1	158000000	159000000	159	23646	0.858422
chr1	159000000	160000000	160	20960	0.878076
chr1	160000000	161000000	161	10917	0.800588
chr1	161000000	162000000	162	7919	0.78473
chr1	162000000	163000000	163	11087	0.911051
chr1	163000000	164000000	164	25603	0.960232
chr1	164000000	165000000	165	27268	0.953452
chr1	165000000	166000000	166	15691	0.932377
chr1	166000000	167000000	167	24484	0.940478
chr1	167000000	168000000	168	10551	0.905539
chr1	168000000	169000000	169	11246	0.93328
chr1	169000000	170000000	170	10151	0.89638
chr1	170000000	171000000	171	18609	0.949952
chr1	171000000	172000000	172	13377	0.912343
chr1	172000000	173000000	173	14297	0.953389
chr1	173000000	174000000	174	12460	0.896899
chr1	174000000	175000000	175	10411	0.947997
chr1	175000000	176000000	176	20462	0.957811
chr1	176000000	177000000	177	24665	0.963481
chr1	177000000	178000000	178	24948	0.969725
chr1	178000000	179000000	179	9028	0.930675
chr1	179000000	180000000	180	11349	0.853216
chr1	180000000	181000000	181	8549	0.903127
chr1	181000000	182000000	182	20219	0.955987
chr1	182000000	183000000	183	12156	0.896692
chr1	183000000	184000000	184	9665	0.908761
chr1	184000000	185000000	185	10043	0.949345
chr1	185000000	186000000	186	10752	0.944885
chr1	186000000	187000000	187	13927	0.923803
chr1	187000000	188000000	188	25876	0.992671
chr1	188000000	189000000	189	33678	0.993245
chr1	189000000	190000000	190	35153	0.993538
chr1	190000000	191000000	191	39279	0.987194
chr1	191000000	192000000	192	32039	0.992603
chr1	192000000	193000000	193	17202	0.953482
chr1	193000000	194000000	194	18941	0.960871
chr1	194000000	195000000	195	35080	0.996815
chr1	195000000	196000000	196	36870	0.999905
chr1	196000000	197000000	197	26597	0.949209
chr1	197000000	198000000	198	13997	0.898298
chr1	198000000	199000000	199	17216	0.961783
chr1	199000000	200000000	200	21971	0.98977
chr1	200000000	201000000	201	11016	0.901362
chr1	201000000	202000000	202	8475	0.80066
chr1	202000000	203000000	203	8362	0.842504
chr1	203000000	204000000	204	9728	0.86205
chr1	204000000	205000000	205	9378	0.840132
chr1	205000000	206000000	206	8113	0.835232
chr1	206000000	207000000	207	6738	0.903676
chr1	207000000	208000000	208	9761	0.852072
chr1	208000000	209000000	209	18705	0.972151
chr1	209000000	210000000	210	25009	0.931354
chr1	210000000	211000000	211	12753	0.947952
chr1	211000000	212000000	212	12813	0.919903
chr1	212000000	213000000	213	8506	0.914215
chr1	213000000	214000000	214	14450	0.949969
chr1	214000000	215000000	215	14214	0.9255
chr1	215000000	216000000	216	17233	0.964309
chr1	216000000	217000000	217	20706	0.971827
chr1	217000000	218000000	218	18054	0.967186
chr1	218000000	219000000	219	18432	0.967677
chr1	219000000	220000000	220	15238	0.984858
chr1	220000000	221000000	221	11395	0.905005
chr1	221000000	222000000	222	20889	0.97655
chr1	222000000	223000000	223	12340	0.938593
chr1	223000000	224000000	224	10813	0.926602
chr1	224000000	225000000	225	9464	0.916706
chr1	225000000	226000000	226	11769	0.915499
chr1	226000000	227000000	227	9199	0.891418
chr1	227000000	228000000	228	10347	0.905739
chr1	228000000	229000000	229	10772	0.834479
chr1	229000000	230000000	230	11852	0.929442
chr1	230000000	231000000	231	11469	0.938599
chr1	231000000	232000000	232	9273	0.907457
chr1	232000000	233000000	233	13063	0.963542
chr1	233000000	234000000	234	19309	0.929056
chr1	234000000	235000000	235	17676	0.949038
chr1	235000000	236000000	236	8126	0.906358
chr1	236000000	237000000	237	10842	0.904295
chr1	237000000	238000000	238	18429	0.960459
chr1	238000000	239000000	239	26755	0.976576
chr1	239000000	240000000	240	28045	0.984025
chr1	240000000	241000000	241	27246	0.946702
chr1	241000000	242000000	242	23972	0.939056
chr1	242000000	243000000	243	22507	0.963956
chr1	243000000	244000000	244	13361	0.946142
chr1	244000000	245000000	245	12703	0.946772
chr1	245000000	246000000	246	11626	0.93995
chr1	246000000	247000000	247	10296	0.942652
chr1	247000000	248000000	248	17425	0.858393
chr1	248000000	249000000	249	21495	0.857307
chr2	0	1000000	250	22534	0.928811
chr2	1000000	2000000	251	27157	0.938004
chr2	2000000	3000000	252	31106	0.988455
chr2	3000000	4000000	253	12608	0.913583
chr2	4000000	5000000	254	31604	0.991458
chr2	5000000	6000000	255	28198	0.98367
chr2	6000000	7000000	256	28858	0.971585
chr2	7000000	8000000	257	14829	0.960045
chr2	8000000	9000000	258	11837	0.945357
chr2	9000000	10000000	259	8785	0.935065
chr2	10000000	11000000	260	8818	0.891988
chr2	11000000	12000000	261	9519	0.888481
chr2	12000000	13000000	262	12035	0.988302
chr2	13000000	14000000	263	26546	0.995542
chr2	14000000	15000000	264	28387	0.984419
chr2	15000000	16000000	265	14980	0.962915
chr2	16000000	17000000	266	18887	0.972355
chr2	17000000	18000000	267	21836	0.953694
chr2	18000000	19000000	268	18648	0.979057
chr2	19000000	20000000	269	17384	0.985137
chr2	20000000	21000000	270	8899	0.899908
chr2	21000000	22000000	271	21057	0.961444
chr2	22000000	23000000	272	28617	0.994918
chr2	23000000	24000000	273	14178	0.971327
chr2	24000000	25000000	274	7141	0.886631
chr2	25000000	26000000	275	7738	0.888361
chr2	26000000	27000000	276	8313	0.868401
chr2	27000000	28000000	277	7087	0.721451
chr2	28000000	29000000	278	8520	0.931615
chr2	29000000	30000000	279	11770	0.896056
chr2	30000000	31000000	280	12943	0.957951
chr2	31000000	32000000	281	18731	0.956418
chr2	32000000	33000000	282	7935	0.906009
chr2	33000000	34000000	283	12075	0.935271
chr2	34000000	35000000	284	21396	0.992652
chr2	35000000	36000000	285	26185	0.994907
chr2	36000000	37000000	286	15883	0.959286
chr2	37000000	38000000	287	8175	0.870574
chr2	38000000	39000000	288	8541	0.915826
chr2	39000000	40000000	289	7921	0.902403
chr2	40000000	41000000	290	20112	0.95467
chr2	41000000	42000000	291	19504	0.998547
chr2	42000000	43000000	292	9236	0.927949
chr2	43000000	44000000	293	8172	0.941463
chr2	44000000	45000000	294	8500	0.916895
chr2	45000000	46000000	295	10848	0.961762
chr2	46000000	47000000	296	7600	0.938581
chr2	47000000	48000000	297	9860	0.894557
chr2	48000000	49000000	298	12089	0.919403
chr2	49000000	50000000	299	29817	0.989247
chr2	50000000	51000000	300	25996	0.978184
chr2	51000000	52000000	301	35475	0.987865
chr2	52000000	53000000	302	26292	0.991398
chr2	53000000	54000000	303	16582	0.990735
chr2	54000000	55000000	304	8147	0.917246
chr2	55000000	56000000	305	8574	0.888178
chr2	56000000	57000000	306	22579	0.979104
chr2	57000000	58000000	307	24481	0.996772
chr2	58000000	59000000	308	16481	0.981296
chr2	59000000	60000000	309	25165	0.98978
chr2	60000000	61000000	310	15178	0.979373
chr2	61000000	62000000	311	7903	0.871473
chr2	62000000	63000000	312	8450	0.944861
chr2	63000000	64000000	313	9089	0.939467
chr2	64000000	65000000	314	8169	0.92715
chr2	65000000	66000000	315	9712	0.926404
chr2	66000000	67000000	316	16579	0.970804
chr2	67000000	68000000	317	17013	0.983161
chr2	68000000	69000000	318	10852	0.92312
chr2	69000000	70000000	319	8569	0.908523
chr2	70000000	71000000	320	9281	0.864551
chr2	71000000	72000000	321	11204	0.882062
chr2	72000000	73000000	322	12008	0.977612
chr2	73000000	74000000	323	8898	0.891817
chr2	74000000	75000000	324	6753	0.766564
chr2	75000000	76000000	325	13754	0.927258
chr2	76000000	77000000	326	29242	0.99513
chr2	77000000	78000000	327	25734	0.988127
chr2	78000000	79000000	328	28459	0.996114
chr2	79000000	80000000	329	27896	0.959056
chr2	80000000	81000000	330	30287	0.978779
chr2	81000000	82000000	331	40714	0.991227
chr2	82000000	83000000	332	38386	0.996916
chr2	83000000	84000000	333	33096	0.994225
chr2	84000000	85000000	334	21237	0.967748
chr2	85000000	86000000	335	8007	0.831805
chr2	86000000	87000000	336	8137	0.880717
chr2	87000000	88000000	337	7625	0.938435
chr2	88000000	89000000	338	11942	0.926019
chr2	89000000	90000000	339	28822	0.967979
chr2	90000000	91000000	340	8441	0.983666
chr2	91000000	92000000	341	7735	0.98438
chr2	92000000	93000000	342	7896	0.99286
chr2	95000000	96000000	345	9832	0.923378
chr2	96000000	97000000	346	7367	0.854757
chr2	97000000	98000000	347	7941	0.874751
chr2	98000000	99000000	348	8911	0.900038
chr2	99000000	100000000	349	8960	0.87322
chr2	100000000	101000000	350	11891	0.934431
chr2	101000000	102000000	351	10322	0.908652
chr2	102000000	103000000	352	12085	0.901927
chr2	103000000	104000000	353	23968	0.952475
chr2	104000000	105000000	354	32189	0.993086
chr2	105000000	106000000	355	15524	0.930546
chr2	106000000	107000000	356	11756	0.950168
chr2	107000000	108000000	357	27240	0.964566
chr2	108000000	109000000	358	21146	0.949209
chr2	109000000	110000000	359	9217	0.919461
chr2	110000000	111000000	360	4840	0.920084
chr2	111000000	112000000	361	8050	0.905675
chr2	112000000	113000000	362	7540	0.927819
chr2	113000000	114000000	363	10008	0.819344
chr2	114000000	115000000	364	13571	0.90675
chr2	115000000	116000000	365	32894	0.980558
chr2	116000000	117000000	366	34148	0.99164
chr2	117000000	118000000	367	29268	0.995457
chr2	118000000	119000000	368	16776	0.95847
chr2	119000000	120000000	369	26018	0.978902
chr2	120000000	121000000	370	8974	0.88776
chr2	121000000	122000000	371	12380	0.955015
chr2	122000000	123000000	372	11386	0.949792
chr2	123000000	124000000	373	23244	0.99862
chr2	124000000	125000000	374	29231	0.992835
chr2	125000000	126000000	375	31718	0.994792
chr2	126000000	127000000	376	29993	0.998507
chr2	127000000	128000000	377	18935	0.961159
chr2	128000000	129000000	378	7425	0.837395
chr2	129000000	130000000	379	21814	0.991081
chr2	130000000	131000000	380	22138	0.92762
chr2	131000000	132000000	381	9816	0.848969
chr2	132000000	133000000	382	15286	0.912271
chr2	133000000	134000000	383	16630	0.966711
chr2	134000000	135000000	384	12948	0.985194
chr2	135000000	136000000	385	11502	0.927402
chr2	136000000	137000000	386	9995	0.923468
chr2	137000000	138000000	387	32142	0.984904
chr2	138000000	139000000	388	25079	0.986208
chr2	139000000	140000000	389	22320	0.975435
chr2	140000000	141000000	390	39629	0.992007
chr2	141000000	142000000	391	30754	0.979939
chr2	142000000	143000000	392	24889	0.995113
chr2	143000000	144000000	393	17207	0.974954
chr2	144000000	145000000	394	14981	0.971836
chr2	145000000	146000000	395	15348	0.947881
chr2	146000000	147000000	396	18282	0.994621
chr2	147000000	148000000	397	20524	0.995761
chr2	148000000	149000000	398	15815	0.974826
chr2	149000000	150000000	399	9847	0.936477
chr2	150000000	151000000	400	11669	0.975391
chr2	151000000	152000000	401	13145	0.978498
chr2	152000000	153000000	402	9364	0.872313
chr2	153000000	154000000	403	15522	0.967241
chr2	154000000	155000000	404	34659	0.984509
chr2	155000000	156000000	405	25838	0.975237
chr2	156000000	157000000	406	17111	0.992944
chr2	157000000	158000000	407	13204	0.97157
chr2	158000000	159000000	408	11433	0.927315
chr2	159000000	160000000	409	9625	0.958722
chr2	160000000	161000000	410	8537	0.899722
chr2	161000000	162000000	411	11136	0.96836
chr2	162000000	163000000	412	16285	0.925534
chr2	163000000	164000000	413	21173	0.954555
chr2	164000000	165000000	414	19117	0.985866
chr2	165000000	166000000	415	14053	0.94158
chr2	166000000	167000000	416	12219	0.90932
chr2	167000000	168000000	417	22664	0.95838
chr2	168000000	169000000	418	15367	0.967796
chr2	169000000	170000000	419	10197	0.928098
chr2	170000000	171000000	420	8791	0.889059
chr2	171000000	172000000	421	11123	0.927674
chr2	172000000	173000000	422	8726	0.901774
chr2	173000000	174000000	423	9679	0.929086
chr2	174000000	175000000	424	11422	0.94964
chr2	175000000	176000000	425	8932	0.899974
chr2	176000000	177000000	426	15881	0.933695
chr2	177000000	178000000	427	14493	0.954049
chr2	178000000	179000000	428	9347	0.895896
chr2	179000000	180000000	429	13212	0.765881
chr2	180000000	181000000	430	14981	0.962156
chr2	181000000	182000000	431	18115	0.987858
chr2	182000000	183000000	432	15493	0.943262
chr2	183000000	184000000	433	14939	0.911242
chr2	184000000	185000000	434	22776	0.994735
chr2	185000000	186000000	435	29993	0.992294
chr2	186000000	187000000	436	20028	0.967031
chr2	187000000	188000000	437	15662	0.952316
chr2	188000000	189000000	438	20465	0.970455
chr2	189000000	190000000	439	16754	0.955522
chr2	190000000	191000000	440	10895	0.923424
chr2	191000000	192000000	441	7561	0.880595
chr2	192000000	193000000	442	12179	0.940097
chr2	193000000	194000000	443	27804	0.989516
chr2	194000000	195000000	444	31612	0.995462
chr2	195000000	196000000	445	32541	0.992944
chr2	196000000	197000000	446	20390	0.949014
chr2	197000000	198000000	447	10771	0.894804
chr2	198000000	199000000	448	10391	0.90588
chr2	199000000	200000000	449	27060	0.989487
chr2	200000000	201000000	450	13942	0.941579
chr2	201000000	202000000	451	7831	0.847288
chr2	202000000	203000000	452	7897	0.825806
chr2	203000000	204000000	453	7374	0.900217
chr2	204000000	205000000	454	9085	0.907481
chr2	205000000	206000000	455	11815	0.991676
chr2	206000000	207000000	456	10814	0.943636
chr2	207000000	208000000	457	13635	0.915988
chr2	208000000	209000000	458	9055	0.916132
chr2	209000000	210000000	459	18862	0.944786
chr2	210000000	211000000	460	13649	0.93582
chr2	211000000	212000000	461	19383	0.945775
chr2	212000000	213000000	462	27580	0.985001
chr2	213000000	214000000	463	23846	0.979524
chr2	214000000	215000000	464	23057	0.977158
chr2	215000000	216000000	465	17125	0.959188
chr2	216000000	217000000	466	10538	0.922327
chr2	217000000	218000000	467	12184	0.926549
chr2	218000000	219000000	468	13515	0.928694
chr2	219000000	220000000	469	6720	0.749439
chr2	220000000	221000000	470	14996	0.784025
chr2	221000000	222000000	471	24983	0.996694
chr2	222000000	223000000	472	18395	0.978136
chr2	223000000	224000000	473	9733	0.935017
chr2	224000000	225000000	474	11081	0.952984
chr2	225000000	226000000	475	11263	0.946594
chr2	226000000	227000000	476	17898	0.98419
chr2	227000000	228000000	477	10938	0.961196
chr2	228000000	229000000	478	13472	0.90089
chr2	229000000	230000000	479	31139	0.991381
chr2	230000000	231000000	480	17403	0.950517
chr2	231000000	232000000	481	10874	0.879132
chr2	232000000	233000000	482	8193	0.898875
chr2	233000000	234000000	483	8147	0.828236
chr2	234000000	235000000	484	9366	0.830464
chr2	235000000	236000000	485	10229	0.968257
chr2	236000000	237000000	486	10207	0.966394
chr2	237000000	238000000	487	13072	0.940982
chr2	238000000	239000000	488	7975	0.868562
chr2	239000000	240000000	489	10451	0.890237
chr2	240000000	241000000	490	11604	0.93719
chr2	241000000	242000000	491	10286	0.810323
chr2	242000000	243000000	492	7331	0.743807
chr3	0	1000000	493	24038	0.971466
chr3	1000000	2000000	494	28271	0.986293
chr3	2000000	3000000	495	28161	0.974629
chr3	3000000	4000000	496	21165	0.953258
chr3	4000000	5000000	497	10229	0.958026
chr3	5000000	6000000	498	18951	0.971844
chr3	6000000	7000000	499	24728	0.984922
chr3	7000000	8000000	500	25081	0.986738
chr3	8000000	9000000	501	11765	0.942638
chr3	9000000	10000000	502	8185	0.803419
chr3	10000000	11000000	503	11626	0.879131
chr3	11000000	12000000	504	9748	0.912208
chr3	12000000	13000000	505	9849	0.894245
chr3	13000000	14000000	506	11279	0.932819
chr3	14000000	15000000	507	9868	0.893349
chr3	15000000	16000000	508	7278	0.87292
chr3	16000000	17000000	509	12225	0.943066
chr3	17000000	18000000	510	11099	0.965765
chr3	18000000	19000000	511	20422	0.963408
chr3	19000000	20000000	512	18821	0.974482
chr3	20000000	21000000	513	20908	0.97225
chr3	21000000	22000000	514	32759	0.987895
chr3	22000000	23000000	515	27992	0.995154
chr3	23000000	24000000	516	10872	0.9624
chr3	24000000	25000000	517	13624	0.972455
chr3	25000000	26000000	518	12507	0.946656
chr3	26000000	27000000	519	32679	0.987208
chr3	27000000	28000000	520	13005	0.950022
chr3	28000000	29000000	521	16738	0.955968
chr3	29000000	30000000	522	16634	0.989887
chr3	30000000	31000000	523	12109	0.969941
chr3	31000000	32000000	524	11024	0.970875
chr3	32000000	33000000	525	8409	0.918078
chr3	33000000	34000000	526	8580	0.899819
chr3	34000000	35000000	527	30039	0.99654
chr3	35000000	36000000	528	22839	0.974503
chr3	36000000	37000000	529	25458	0.962833
chr3	37000000	38000000	530	7504	0.908205
chr3	38000000	39000000	531	12522	0.843234
chr3	39000000	40000000	532	12786	0.906332
chr3	40000000	41000000	533	9790	0.941464
chr3	41000000	42000000	534	9112	0.975418
chr3	42000000	43000000	535	7876	0.819398
chr3	43000000	44000000	536	9046	0.951703
chr3	44000000	45000000	537	8864	0.851461
chr3	45000000	46000000	538	7858	0.888265
chr3	46000000	47000000	539	9459	0.83337
chr3	47000000	48000000	540	6246	0.864392
chr3	48000000	49000000	541	5946	0.786976
chr3	49000000	50000000	542	5445	0.732863
chr3	50000000	51000000	543	10366	0.807921
chr3	51000000	52000000	544	12929	0.885057
chr3	52000000	53000000	545	5674	0.727941
chr3	53000000	54000000	546	8636	0.897882
chr3	54000000	55000000	547	25452	0.979524
chr3	55000000	56000000	548	23645	0.972104
chr3	56000000	57000000	549	16480	0.948533
chr3	57000000	58000000	550	7363	0.865465
chr3	58000000	59000000	551	8250	0.871247
chr3	59000000	60000000	552	13266	0.98595
chr3	60000000	61000000	553	17931	0.992965
chr3	61000000	62000000	554	10787	0.98804
chr3	62000000	63000000	555	11025	0.941113
chr3	63000000	64000000	556	12091	0.941821
chr3	64000000	65000000	557	11321	0.934508
chr3	65000000	66000000	558	15670	0.976417
chr3	66000000	67000000	559	12920	0.973302
chr3	67000000	68000000	560	15926	0.977988
chr3	68000000	69000000	561	31079	0.985114
chr3	69000000	70000000	562	8759	0.904047
chr3	70000000	71000000	563	16280	0.990409
chr3	71000000	72000000	564	11063	0.934399
chr3	72000000	73000000	565	9877	0.9519
chr3	73000000	74000000	566	14863	0.955441
chr3	74000000	75000000	567	23731	0.987314
chr3	75000000	76000000	568	19991	0.957246
chr3	76000000	77000000	569	25282	0.998096
chr3	77000000	78000000	570	22205	0.971698
chr3	78000000	79000000	571	24078	0.982103
chr3	79000000	80000000	572	24233	0.99237
chr3	80000000	81000000	573	30908	0.995774
chr3	81000000	82000000	574	20838	0.984286
chr3	82000000	83000000	575	26059	0.995713
chr3	83000000	84000000	576	27868	0.998809
chr3	84000000	85000000	577	30011	0.990434
chr3	85000000	86000000	578	28506	0.99155
chr3	86000000	87000000	579	34327	0.975259
chr3	87000000	88000000	580	22628	0.978494
chr3	88000000	89000000	581	24061	0.962872
chr3	89000000	90000000	582	25009	0.987366
chr3	90000000	91000000	583	12014	0.99746
chr3	93000000	94000000	586	7404	0.964493
chr3	94000000	95000000	587	29219	0.995523
chr3	95000000	96000000	588	32825	0.996918
chr3	96000000	97000000	589	35546	0.986877
chr3	97000000	98000000	590	23081	0.914609
chr3	98000000	99000000	591	17776	0.925791
chr3	99000000	100000000	592	15849	0.937499
chr3	100000000	101000000	593	10935	0.899948
chr3	101000000	102000000	594	9570	0.903975
chr3	102000000	103000000	595	27091	0.991871
chr3	103000000	104000000	596	33360	0.997183
chr3	104000000	105000000	597	20813	0.999434
chr3	105000000	106000000	598	12555	0.964539
chr3	106000000	107000000	599	21146	0.982875
chr3	107000000	108000000	600	10734	0.926434
chr3	108000000	109000000	601	19503	0.924165
chr3	109000000	110000000	602	22777	0.980388
chr3	110000000	111000000	603	17182	0.9784
chr3	111000000	112000000	604	14521	0.903776
chr3	112000000	113000000	605	11136	0.898009
chr3	113000000	114000000	606	8503	0.835396
chr3	114000000	115000000	607	9966	0.956194
chr3	115000000	116000000	608	16176	0.984781
chr3	116000000	117000000	609	22976	0.985966
chr3	117000000	118000000	610	28305	0.993928
chr3	118000000	119000000	611	23713	0.961336
chr3	119000000	120000000	612	8036	0.881885
chr3	120000000	121000000	613	17263	0.932153
chr3	121000000	122000000	614	15305	0.893837
chr3	122000000	123000000	615	8237	0.863303
chr3	123000000	124000000	616	10032	0.890543
chr3	124000000	125000000	617	8825	0.883686
chr3	125000000	126000000	618	9165	0.906504
chr3	126000000	127000000	619	11091	0.917078
chr3	127000000	128000000	620	10389	0.900339
chr3	128000000	129000000	621	8068	0.875947
chr3	129000000	130000000	622	8113	0.867831
chr3	130000000	131000000	623	12096	0.914847
chr3	131000000	132000000	624	18191	0.953043
chr3	132000000	133000000	625	12254	0.907158
chr3	133000000	134000000	626	10715	0.904884
chr3	134000000	135000000	627	12742	0.931937
chr3	135000000	136000000	628	16407	0.96267
chr3	136000000	137000000	629	10929	0.952032
chr3	137000000	138000000	630	18496	0.93738
chr3	138000000	139000000	631	10777	0.883096
chr3	139000000	140000000	632	18630	0.943903
chr3	140000000	141000000	633	16523	0.937339
chr3	141000000	142000000	634	8072	0.885663
chr3	142000000	143000000	635	9638	0.890576
chr3	143000000	144000000	636	15880	0.98203
chr3	144000000	145000000	637	29536	1
chr3	145000000	146000000	638	23700	0.964975
chr3	146000000	147000000	639	22314	0.972461
chr3	147000000	148000000	640	26347	0.971763
chr3	148000000	149000000	641	15520	0.917663
chr3	149000000	150000000	642	8628	0.894896
chr3	150000000	151000000	643	10564	0.909326
chr3	151000000	152000000	644	12361	0.931494
chr3	152000000	153000000	645	12424	0.964173
chr3	153000000	154000000	646	14416	0.971572
chr3	154000000	155000000	647	20337	0.959187
chr3	155000000	156000000	648	12978	0.925397
chr3	156000000	157000000	649	10872	0.935659
chr3	157000000	158000000	650	15959	0.956983
chr3	158000000	159000000	651	16565	0.930856
chr3	159000000	160000000	652	18525	0.959089
chr3	160000000	161000000	653	10301	0.909463
chr3	161000000	162000000	654	30073	0.982933
chr3	162000000	163000000	655	34330	0.994124
chr3	163000000	164000000	656	35569	0.997811
chr3	164000000	165000000	657	26987	0.978958
chr3	165000000	166000000	658	27935	0.990129
chr3	166000000	167000000	659	34436	0.994494
chr3	167000000	168000000	660	16524	0.933747
